model,gpu,epoch,seconds
mnist_hierarchical_rnn,1070ti,1,72
mnist_hierarchical_rnn,1070ti,2,70
mnist_hierarchical_rnn,1070ti,3,71
mnist_hierarchical_rnn,1070ti,4,71
mnist_hierarchical_rnn,1070ti,5,71
mnist_hierarchical_rnn,P100,1,182
mnist_hierarchical_rnn,P100,2,179
mnist_hierarchical_rnn,P100,3,178
mnist_hierarchical_rnn,P100,4,178
mnist_hierarchical_rnn,P100,5,177
mnist_hierarchical_rnn,1070ti-docker,1,72
mnist_hierarchical_rnn,1070ti-docker,2,71
mnist_hierarchical_rnn,1070ti-docker,3,71
mnist_hierarchical_rnn,1070ti-docker,4,71
mnist_hierarchical_rnn,1070ti-docker,5,71
imdb_bidirectional_lstm,1070ti,1,130
imdb_bidirectional_lstm,1070ti,2,129
imdb_bidirectional_lstm,1070ti,3,127
imdb_bidirectional_lstm,1070ti,4,126
imdb_bidirectional_lstm,1070ti-docker,1,130
imdb_bidirectional_lstm,1070ti-docker,2,130
imdb_bidirectional_lstm,1070ti-docker,3,130
imdb_bidirectional_lstm,1070ti-docker,4,130
imdb_bidirectional_lstm,P100,1,266
imdb_bidirectional_lstm,P100,2,261
imdb_bidirectional_lstm,P100,3,259
imdb_bidirectional_lstm,P100,4,259
imdb_fasttext,1070ti,1,3
imdb_fasttext,1070ti,2,3
imdb_fasttext,1070ti,3,3
imdb_fasttext,1070ti,4,3
imdb_fasttext,1070ti,5,3
imdb_fasttext,1070ti-docker,1,3
imdb_fasttext,1070ti-docker,2,3
imdb_fasttext,1070ti-docker,3,3
imdb_fasttext,1070ti-docker,4,3
imdb_fasttext,P100,1,7
imdb_fasttext,P100,2,4
imdb_fasttext,P100,3,4
imdb_fasttext,P100,4,4
imdb_fasttext,P100,5,4
mnist_cnn,1070ti,1,6
mnist_cnn,1070ti,2,6
mnist_cnn,1070ti,3,5
mnist_cnn,1070ti,4,5
mnist_cnn,1070ti,5,5
mnist_cnn,1070ti,6,6
mnist_cnn,1070ti,7,6
mnist_cnn,1070ti,8,5
mnist_cnn,1070ti,9,5
mnist_cnn,1070ti,10,5
mnist_cnn,1070ti,11,5
mnist_cnn,1070ti,12,5
mnist_cnn,P100,1,8
mnist_cnn,P100,2,4
mnist_cnn,P100,3,4
mnist_cnn,P100,4,4
mnist_cnn,P100,5,4
mnist_cnn,P100,6,4
mnist_cnn,P100,7,4
mnist_cnn,P100,8,4
mnist_cnn,P100,9,4
mnist_cnn,P100,10,4
mnist_cnn,P100,11,4
mnist_cnn,P100,12,4
mnist_cnn,1070ti-docker,1,7
mnist_cnn,1070ti-docker,2,5
mnist_cnn,1070ti-docker,3,5
mnist_cnn,1070ti-docker,4,6
mnist_cnn,1070ti-docker,5,5
mnist_cnn,1070ti-docker,6,5
mnist_cnn,1070ti-docker,7,5
mnist_cnn,1070ti-docker,8,5
mnist_cnn,1070ti-docker,9,6
mnist_cnn,1070ti-docker,10,6
mnist_cnn,1070ti-docker,11,5
mnist_cnn,1070ti-docker,12,5
lstm_text_generation,1070ti,1,41
lstm_text_generation,1070ti,2,40
lstm_text_generation,1070ti,3,40
lstm_text_generation,1070ti,4,40
lstm_text_generation,1070ti,5,40
lstm_text_generation,1070ti-docker,1,51
lstm_text_generation,1070ti-docker,2,50
lstm_text_generation,1070ti-docker,3,50
lstm_text_generation,1070ti-docker,4,50
lstm_text_generation,1070ti-docker,5,50
lstm_text_generation,P100,1,102
lstm_text_generation,P100,2,99
lstm_text_generation,P100,3,98
lstm_text_generation,P100,4,98
lstm_text_generation,P100,5,97
mnist_cnn, mx150,1,63
mnist_cnn,mx150,2,66
mnist_cnn,mx150,3,65
mnist_cnn, mx150,4,65
mnist_cnn,mx150,5,65
mnist_cnn,mx150,6,64
mnist_cnn, mx150,7,64
mnist_cnn,mx150,8,64
mnist_cnn,mx150,9,64
mnist_cnn, mx150,10,64
mnist_cnn,mx150,11,65
mnist_cnn,mx150,12,64
mnist_hierarchical_rnn,mx150,1,384
mnist_hierarchical_rnn,mx150,2,391
mnist_hierarchical_rnn,mx150,3,400
mnist_hierarchical_rnn,mx150,4,390
mnist_hierarchical_rnn,mx150,5,373
lstm_text_generation,mx150,1,85
lstm_text_generation,mx150,2,89
lstm_text_generation,mx150,3,88
lstm_text_generation,mx150,4,88
lstm_text_generation,mx150,5,88
imdb_bidirectional_lstm,mx150,1,94
imdb_bidirectional_lstm,mx150,2,97
imdb_bidirectional_lstm,mx150,3,97
imdb_bidirectional_lstm,mx150,4,96
imdb_fasttext,mx150,1,11
imdb_fasttext,mx150,2,11
imdb_fasttext,mx150,3,11
imdb_fasttext,mx150,4,11
imdb_fasttext,mx150,5,11
